LocalID;URI;Document;AwardID;AwardProfileID;Amount;AmmountNoVat;Title;ContractType;SubjectType;PriceAnnual;Currency;DateSigned;ValidFrom;ValidUntil;Funding;ResponsiblePerson;Anonymised;Competency;CurrentValidContract;Description;PublisherID;PublisherName;PublisherPayer;PublisherCountry;PublisherAdress;PartnerID;PartnerName;Payer;PartnerCountry;PartnerAdress;NumberOfAmendments;LastAmendmentDateSigned;FirstPaymentDueDate;LastPaymentDueDate;TotalPaidVolume
12345;http://rsmluv.cz/smlouva/12345;http://rsmluv.cz/smlouva/12345/Smlouva12345.docx;486026;OI-010143;584520.00;87678.00;Brno, Vackova, Šafaøíkova - rekonstrukce kanalizace a vodovodu;Kupní smlouva;Právní, finanèní pøekladatelské, pojišovnické, poradenské a jiné slub;false;CZK;16.11.2011;02.11.2011;30.06.2012;vlastní;Ing. Petr Vokøál;false;Soukromoprávní smlouva;http://zakazky.brno.cz/?pg=detail&id=18249&list=135;Projektová dokumentace pro stavební povolení a zadání stavby bude øešit rekonstrukci stávající kanalizaèní stoky z profilu DN 500 na DN 800/1200 v délce 146 m, rekonstrukci kanalizaèních pøípojek pod veøejnım prostranstvím a pøepojení všech stávajících dešovıch vpustí a také vybourání vozovek a chodníkù nad rıhou a zásyp rıhy recyklátem. Souèástí bude inenırsko-geologickı prùzkum, geodetické zamìøení dotèené oblasti, inventarizace zelenì, vıkaz vımìr, polokovı rozpoèet a vıkon autorského dozoru a do dokonèení stavby. Dokumentace bude projednána s orgány státní správy a s úèastníky stavebního øízení a jejich pøipomínky budou do dokumentace zapracovány.;44992785;Statutární mìsto Brno;false;CZE;Dominikánské námìstí 196/1, Brno-mìsto, 602 00 Brno;46347011;Kovoprojekta Brno a.s.;partner;CZE;Šumavská 416/15, Ponava, 602 00 Brno;2;02.02.2012;17.11.2011;22.12.2011;496842.00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
